"","num_layers","optim","activation","lr","xi","eps","tie","batch_size","early_stopping","patience","node_1","node_2","node_3","node_4","node_5","node_6","node_7","node_8","node_9","node_10","train.lkh","test.lkh","time"
"783",10,"Adam","SELU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.32765287399292,6.31002702713013,121.964284670353
"784",2,"SGD","SELU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.14850494384766,6.13129281997681,46.5516089916229
"785",6,"SGD","SELU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.15075828552246,6.13333988189697,52.875079925855
"786",10,"SGD","SELU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.15257665634155,6.13529005050659,52.7385624726613
"787",2,"SGD","SELU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.15244029998779,6.13601579666138,44.2028117775917
"788",6,"SGD","SELU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.16495872497559,6.14853658676147,46.1061523954074
"789",10,"SGD","SELU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.17781831741333,6.16095352172852,47.3762131253878
"790",2,"SGD","SELU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16485794067383,6.14774131774902,59.2718867381414
"791",6,"SGD","SELU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.21634840011597,6.19838275909424,81.7585992217064
"792",10,"SGD","SELU",0.01,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.2668701171875,6.25041065216064,104.312760301431
"793",2,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.15992788314819,6.14524574279785,19.9872763514519
"794",6,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.17719709396362,6.15882682800293,27.8656799554825
"795",10,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.18962917327881,6.17413864135742,24.557031639417
"796",2,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.19287153244019,6.18013725280762,31.6236204942067
"797",6,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.30100086212158,6.28629655838013,30.7989484826724
"798",10,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.41349540710449,6.39856834411621,31.102103471756
"799",2,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.29272476196289,6.28866786956787,39.4462940057119
"800",6,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.75926340103149,6.80185146331787,52.4026080846786
"801",10,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,8.18298185348511,7.2709397315979,86.4794638077418
"802",2,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.15430393218994,6.13956184387207,18.32399178346
"803",6,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.16478740692139,6.15070848464966,20.0928917527199
"804",10,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.1750150680542,6.16066446304321,20.7757263501485
"805",2,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.17578035354614,6.15902109146118,18.7201640089353
"806",6,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.23954700469971,6.22417087554932,19.1903709769249
"807",10,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.30389453887939,6.28689336776733,18.6728002945582
"808",2,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.23630157470703,6.22315826416016,28.804399673144
"809",6,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.49183073043823,6.48604764938355,40.2540337959925
"810",10,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.74713798522949,6.75315408706665,51.0789799729983
"811",2,"Adam","SELU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.15845775604248,6.14192085266113,25.3189178744952
"812",6,"Adam","SELU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.17666458129883,6.15899324417114,24.876059850057
"813",10,"Adam","SELU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.18886445999146,6.17327032089233,27.507302749157
"814",2,"Adam","SELU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.18882913589478,6.17292823791504,32.3745115796725
"815",6,"Adam","SELU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.30204095840454,6.29725904464722,29.4638585011164
"816",10,"Adam","SELU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.40640167236328,6.39289636611938,48.379276573658
"817",2,"Adam","SELU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.29294410705566,6.2774658203125,42.8896462082863
"818",6,"Adam","SELU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.75819734573364,6.81051168441772,79.7306301355362
"819",10,"Adam","SELU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,8.19035360336304,7.26778564453125,103.740155859788
"820",2,"SGD","SELU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.15437570571899,6.13920478820801,21.8410643815994
"821",6,"SGD","SELU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.16474786758423,6.15090532302856,24.2080155014992
"822",10,"SGD","SELU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.17502126693726,6.16063375473022,24.4461700439453
"823",2,"SGD","SELU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.17550243377686,6.15849876403809,34.3966709256172
"824",6,"SGD","SELU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.23960741043091,6.22274303436279,41.0849897464116
"825",10,"SGD","SELU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.3039016532898,6.28686065673828,22.4025482575099
"826",2,"SGD","SELU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.23677955627441,6.21988391876221,27.2657092690468
"827",6,"SGD","SELU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.49237703323364,6.48334970474243,39.6290182391802
"828",10,"SGD","SELU",0.05,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.74726522445679,6.75252542495728,51.5820997079213
"829",2,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.17229881286621,6.15685615539551,32.5593588352203
"830",6,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.21144836425781,6.20403394699097,28.0929120222727
"831",10,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.2398321723938,6.23757781982422,24.1413506627083
"832",2,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.23873239517212,6.23732814788818,21.4782012184461
"833",6,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.41711259841919,6.49213533401489,23.0882633129756
"834",10,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.62943714141846,6.77790603637695,32.3073756615321
"835",2,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.4147869682312,6.44323234558105,26.8507600982984
"836",6,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,8.19649166107178,7.50058765411377,38.5298939784368
"837",10,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,8.95162635803223,8.51618328094482,49.3968015591304
"838",2,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.16228441238403,6.14616384506226,18.8235560178757
"839",6,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.18254991531372,6.16846237182617,19.849931093057
"840",10,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.20329555511475,6.18960361480713,20.1337644616763
"841",2,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.20415237426758,6.19102506637573,18.7024197498957
"842",6,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.33297653198242,6.32142343521118,19.7415391246478
"843",10,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.46003072738648,6.4597339630127,19.7633022427559
"844",2,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.32569036483765,6.31930322647095,23.354965364933
"845",6,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.84018037796021,6.84294872283936,33.0616767565409
"846",10,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,8.3542328453064,7.36274557113647,41.9027181704839
"847",2,"Adam","SELU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.1769574546814,6.16307516098022,20.9899704575539
"848",6,"Adam","SELU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.21142814636231,6.20901594161987,31.6082707683245
"849",10,"Adam","SELU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.24208923339844,6.23860626220703,24.2784340659777
"850",2,"Adam","SELU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.23428564071655,6.23054523468018,31.3092639565468
"851",6,"Adam","SELU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.42321313858032,6.45780143737793,24.0258035818736
"852",10,"Adam","SELU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.63518733978272,6.76888122558594,28.8931985338529
"853",2,"Adam","SELU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.43636924743652,6.45717248916626,40.3327704668045
"854",6,"Adam","SELU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,8.20625514984131,7.44891185760498,38.4276708126068
"855",10,"Adam","SELU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,8.92959735870361,8.457741355896,48.465689877669
"856",2,"SGD","SELU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.16236482620239,6.14521551132202,18.468245724837
"857",6,"SGD","SELU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.18254505157471,6.16848659515381,19.8522756258647
"858",10,"SGD","SELU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.20329666137695,6.18959560394287,20.1042698860168
"859",2,"SGD","SELU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.2047905921936,6.18818683624268,19.5051777124405
"860",6,"SGD","SELU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.33321437835693,6.31639862060547,27.5471446474393
"861",10,"SGD","SELU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.46007099151611,6.45954103469849,19.7221461017927
"862",2,"SGD","SELU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.32613754272461,6.31709184646606,22.9230599959691
"863",6,"SGD","SELU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.84047904968262,6.84147167205811,32.3986253023148
"864",10,"SGD","SELU",0.1,0.2,0.2,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,8.35403675079346,7.36369762420654,42.5669531504313
